GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
5119004500,Arkansas,Pulaski ,2019,2121,812,0.206,0.4983,34.6,0.8402,0.0,0.0,0.0679,0.2218,0.7782,0.1749,0.4864,0.1217,0.0062,0.4483,12658.0,0.1921,0.2731,0.0,0.5813,2.04,0.0,0.2549,0.3608,0.1721,0.0328,0.4176,0.182,0.2245,573,111400,1.8482748228467816,2.8840857909751954,0.11005196138170946,0.08884609670173295,-0.701209957376037,-0.533499068835819,1.1420712983950747
5119004600,Arkansas,Pulaski ,2019,2247,1184,0.2123,0.4201,39.6,0.5754,0.0045,0.0,0.0574,0.4598,0.5402,0.0861,0.416,0.0866,0.0329,0.3725,22288.0,0.0351,0.3965,0.0149,0.6715,1.8,0.0,0.2297,0.2872,0.1064,0.0172,0.387,0.2114,0.3382,661,100300,-0.7845087512646784,2.2326296881940833,0.26730754638313403,-0.18642506163610595,-1.9123345680917951,-1.1856863561139948,0.729520982803716
5119004700,Arkansas,Pulaski ,2019,3207,1518,0.2591,0.5354,43.1,0.5672,0.0059,0.0069,0.0103,0.5193,0.4807,0.1542,0.4707,0.1425,0.0231,0.3808,27660.0,0.0522,0.119,0.0,0.5435,2.02,0.0034,0.2161,0.222,0.0515,0.0043,0.1706,0.2705,0.2698,724,140800,0.6285312456844798,1.2299496863697084,0.8089977611906581,-0.5482930981225944,0.16855870859409722,-1.0306818123473893,0.5854393077393758
5119004800,Arkansas,Pulaski ,2019,2963,1213,0.1316,0.4229,34.1,0.3108,0.0084,0.0236,0.0287,0.6108,0.3892,0.0569,0.4336,0.0723,0.0676,0.1171,34551.0,0.0159,0.195,0.0,0.5276,2.06,0.0156,0.0734,0.1937,0.1518,0.0176,0.1736,0.0852,0.2118,820,159300,-4.763050658510206,0.48775532284207945,-1.7250899452404276,-0.41347848332543286,-1.8553646276456364,-1.2568729251407889,-0.5755415605420372
5119004900,Arkansas,Pulaski ,2019,6253,2943,0.2412,0.5319,41.6,0.0515,0.0,0.0203,0.0283,0.8086,0.1914,0.0683,0.5005,0.005,0.193,0.2484,69345.0,0.0189,0.1015,0.0152,0.2402,2.12,0.0,0.0102,0.0989,0.0388,0.0049,0.0545,0.0733,0.0603,1180,313200,-4.92913578092178,-0.8080532597725619,-0.21410743505825258,-1.0861990645749946,0.34344215932473293,-3.1642181808407037,-0.7502208108676713
5121960100,Arkansas,Randolph ,2019,4245,1816,0.2759,0.5098,43.5,0.0097,0.0061,0.0007,0.0094,0.5625,0.4375,0.1244,0.4646,0.1716,0.016,0.4537,22824.0,0.059,0.1797,0.1138,0.2357,2.34,0.1658,0.0479,0.1222,0.0608,0.0,0.165,0.2261,0.2014,542,72400,0.36603982364909404,-0.26997205524134,0.6865465339026134,-0.3085246661696037,-0.37917957571807454,0.6371695868754989,0.03694736308416367
5121960200,Arkansas,Randolph ,2019,6014,2388,0.2504,0.4694,44.1,0.004,0.0158,0.0,0.0238,0.6789,0.3211,0.0858,0.3783,0.1739,0.0193,0.5113,23871.0,0.0303,0.0942,0.0755,0.1537,2.48,0.2743,0.026,0.1114,0.0897,0.0,0.161,0.2266,0.1404,658,106500,-1.0654451320674387,-0.7939231291836952,0.47568962368563217,-0.13288776088097515,-1.3024329722351393,0.6881091065467387,-0.2801998985558973
5121960301,Arkansas,Randolph ,2019,4110,1640,0.2718,0.5326,35.2,0.0141,0.0,0.0,0.0324,0.715,0.285,0.147,0.4433,0.1193,0.0238,0.4378,24775.0,0.0287,0.1403,0.0302,0.2835,2.44,0.019,0.0049,0.1018,0.0566,0.0,0.2249,0.2072,0.0858,666,103000,0.01721781317469473,-0.6786188310330894,-0.14080051347321168,-0.32389399889640436,0.6948553633708038,0.46567579320659636,-0.28498990617902825
5121960302,Arkansas,Randolph ,2019,3326,1511,0.2399,0.5051,35.8,0.0207,0.0018,0.0054,0.0153,0.6285,0.3715,0.1655,0.4177,0.226,0.0106,0.4189,20776.0,0.0594,0.2074,0.0714,0.5427,2.12,0.0153,0.135,0.1972,0.0768,0.033,0.222,0.2266,0.1429,605,76500,0.4213300325377543,0.5696933205531254,0.13283832181586505,0.2828808128069142,-0.5667141608641669,0.0026317382260165082,0.2721124076576484
5123960100,Arkansas,St. Francis ,2019,2691,1154,0.2549,0.4805,40.9,0.489,0.0,0.0186,0.113,0.5585,0.4415,0.1976,0.5266,0.229,0.0069,0.3345,18324.0,0.1066,0.2096,0.0963,0.4107,2.33,0.1847,0.1646,0.1672,0.0925,0.0,0.2709,0.2181,0.1924,465,54200,0.9688820801685012,1.0419351361123292,0.2645513380880962,0.059338742677892645,-0.7648679457513938,0.36792480904157704,0.473656037635292
5123960200,Arkansas,St. Francis ,2019,5763,2588,0.2952,0.4784,46.1,0.2712,0.0062,0.0,0.1043,0.6433,0.3567,0.1109,0.3863,0.1334,0.0147,0.3833,24613.0,0.0629,0.1589,0.0662,0.3412,2.23,0.2831,0.0498,0.1078,0.0987,0.0105,0.1874,0.219,0.1131,745,65500,-0.4032825728558419,-0.2950673588374261,0.43351079034113327,0.11179188789886521,-1.0108594519671237,0.3573415597087094,-0.04329985030140936
5123960300,Arkansas,St. Francis ,2019,2540,1059,0.298,0.5079,48.6,0.2555,0.0,0.0,0.0209,0.732,0.268,0.0661,0.523,0.1737,0.0689,0.458,24271.0,0.0548,0.153,0.136,0.2578,2.4,0.2213,0.0793,0.1199,0.0602,0.0152,0.189,0.2374,0.1602,544,64500,0.43605032083817796,-0.2216192546203354,1.1932764460154617,-0.250290801626994,-0.3533509224160619,0.06803485348610763,0.17090028343326938
5123960400,Arkansas,St. Francis ,2019,4543,1744,0.2311,0.5879,28.6,0.9014,0.0,0.0095,0.0,0.0515,0.9485,0.4289,0.5679,0.2721,0.0109,0.3108,14662.0,0.0745,0.2853,0.015,0.6955,2.6,0.0223,0.2557,0.301,0.0733,0.0,0.4143,0.1246,0.1559,610,52500,3.165512131011621,2.7394579683601585,-0.6856693734065521,-0.44560789366191,1.4216848882118487,0.13564654150807656,0.9923383200423621
5123960500,Arkansas,St. Francis ,2019,3118,1411,0.247,0.482,39.7,0.4673,0.0019,0.0148,0.0176,0.6304,0.3696,0.1899,0.4325,0.1537,0.0184,0.3395,22349.0,0.0411,0.2724,0.0283,0.5301,2.08,0.032,0.1035,0.1807,0.0779,0.0041,0.0944,0.1554,0.1142,634,96800,-0.7412277459016603,0.5450078031739682,-0.38456850305686086,-0.33611565601389193,-0.28606314406711914,-0.2794882459377566,0.021669250343189308
5123960600,Arkansas,St. Francis ,2019,7245,1432,0.1208,0.3164,38.0,0.6577,0.0076,0.0029,0.0455,0.4733,0.5267,0.2961,0.4664,0.1753,0.0279,0.2479,12239.0,0.0378,0.1676,0.0145,0.4595,2.89,0.0929,0.192,0.1522,0.0976,0.0224,0.2873,0.1693,0.1689,801,55100,-3.225079437397557,1.4808057384390805,-1.636214758462419,-0.7242279791727486,-2.614251282496459,0.2688088442949888,-0.1556658195585713
5125010101,Arkansas,Saline ,2019,3913,1526,0.1937,0.505,38.3,0.0557,0.0097,0.0,0.0915,0.646,0.354,0.1448,0.4526,0.2062,0.0,0.3309,23658.0,0.0583,0.2461,0.0,0.4692,2.56,0.004,0.0904,0.0865,0.0963,0.0167,0.068,0.1508,0.123,765,105700,-0.07443568001349438,-0.20110056882286254,-0.6533176596370238,0.25958193317431916,0.1539060243024917,0.3664945909695812,-0.18313357563039112
5125010102,Arkansas,Saline ,2019,10363,3510,0.2498,0.5492,38.0,0.052,0.0,0.0059,0.023,0.7806,0.2194,0.1131,0.5308,0.0884,0.0376,0.4028,27730.0,0.0233,0.1489,0.0004,0.2242,2.88,0.0421,0.0425,0.1191,0.0465,0.014,0.0315,0.2076,0.064,728,149700,0.21529025137342034,-1.0092281115996962,-0.19789013161114233,-0.549347729341096,1.688128151688062,0.28362807223729286,-0.40498349056299293
5125010103,Arkansas,Saline ,2019,9749,3988,0.1823,0.4788,35.6,0.1799,0.0009,0.0237,0.0215,0.711,0.289,0.1459,0.4674,0.0532,0.0223,0.2648,29915.0,0.0348,0.1546,0.0009,0.4734,2.42,0.051,0.0517,0.1718,0.0423,0.0092,0.111,0.1496,0.0625,877,146800,-2.7520746690017086,-0.203671868672496,-1.3829200211272306,-0.9392807067532675,-0.01134752400489945,-0.21485454844381513,-0.6348387740524128
5125010301,Arkansas,Saline ,2019,4772,1706,0.215,0.5604,32.5,0.1039,0.0295,0.0067,0.0038,0.6772,0.3228,0.204,0.4685,0.0611,0.0475,0.2655,32345.0,0.0359,0.137,0.0074,0.3353,2.8,0.0441,0.0891,0.0768,0.087,0.0,0.058,0.1746,0.1035,768,185500,-1.2234021536039739,-0.47882035840716997,-0.9009690892254376,-0.7164851031488687,0.9107658299351293,-0.03789343275762707,-0.4918783594301644
5125010302,Arkansas,Saline ,2019,3848,1343,0.2258,0.5418,41.9,0.0,0.0,0.0198,0.0026,0.7705,0.2295,0.1296,0.4416,0.0864,0.0447,0.3395,30792.0,0.0099,0.1044,0.0,0.1891,2.87,0.0357,0.0454,0.1318,0.0135,0.0113,0.0978,0.1879,0.0608,893,160100,-1.5111154274932943,-0.8780930372970379,-0.3432749903480527,-0.7320584567165609,0.7783004469730562,-0.33598939010469875,-0.5359795647541125
5125010303,Arkansas,Saline ,2019,4082,1506,0.2369,0.4934,38.4,0.0341,0.0152,0.014,0.0257,0.8985,0.1015,0.0644,0.4485,0.068,0.0863,0.3061,39563.0,0.031,0.1326,0.0,0.0963,2.71,0.0056,0.008,0.0651,0.0331,0.0184,0.0647,0.1553,0.0552,891,178800,-3.1681589711627844,-1.149559043159606,-0.5232769758051063,-0.7331473234427809,0.08970834289846441,-0.8518839716537552,-0.7875681037808608
5125010404,Arkansas,Saline ,2019,7612,2935,0.1813,0.5397,38.0,0.1231,0.0029,0.013,0.0397,0.6247,0.3753,0.1898,0.4899,0.087,0.0641,0.2835,34131.0,0.0198,0.1136,0.0,0.2102,2.58,0.1726,0.0569,0.1336,0.0504,0.0134,0.1252,0.1606,0.0599,1146,140700,-1.648033212005647,-0.6032778429554926,-0.9283675358393642,-0.766277613479791,0.688168942028423,-0.038279161759422274,-0.577211425704591
5125010405,Arkansas,Saline ,2019,4583,1512,0.2267,0.5239,39.7,0.0244,0.0009,0.0146,0.0116,0.7783,0.2217,0.1184,0.4722,0.0658,0.0503,0.3902,31049.0,0.0462,0.1614,0.0,0.1462,3.03,0.2322,0.0205,0.08,0.0421,0.0075,0.0419,0.1698,0.1438,784,155300,-1.4781859920214233,-1.0409198394066337,-0.2872138974905968,-0.8517379211156719,0.4386666038738321,0.26301906211764686,-0.5962395332844544
5125010406,Arkansas,Saline ,2019,4994,2037,0.2377,0.5455,42.6,0.0136,0.0,0.0184,0.0342,0.5678,0.4322,0.1222,0.4581,0.1348,0.0128,0.3765,28246.0,0.034,0.1329,0.0042,0.1929,2.45,0.4822,0.0353,0.1193,0.0507,0.0134,0.1169,0.1704,0.0828,731,100300,-0.26580160667006436,-1.0621175243372059,-0.2566172643169103,-0.4775672608377761,0.4950797948136607,1.0354206480081671,-0.4796145142529773
5125010407,Arkansas,Saline ,2019,4711,1600,0.1463,0.4891,39.0,0.0,0.0013,0.0,0.0475,0.8053,0.1947,0.0631,0.4381,0.1181,0.0444,0.3406,34481.0,0.0438,0.1889,0.0182,0.1081,2.94,0.4089,0.02,0.0794,0.0705,0.0104,0.0957,0.1804,0.0504,905,124400,-2.6731099564068117,-1.2351208282101438,-0.9720446620409943,-0.6820154313601581,-0.743214483017839,0.9592854482223234,-0.8878304036387891
5125010408,Arkansas,Saline ,2019,7053,2225,0.1594,0.4865,35.1,0.202,0.0011,0.0,0.1133,0.7595,0.2405,0.1389,0.4447,0.1286,0.0063,0.2427,23340.0,0.0576,0.1725,0.0018,0.1762,3.17,0.3403,0.0202,0.098,0.0839,0.0329,0.1451,0.1686,0.0572,898,136300,-1.6343727479240848,-0.9012622789949278,-1.5051418843635207,-0.2633543475430156,-0.4173710685035669,1.4527568314809467,-0.7686229008611722
5125010409,Arkansas,Saline ,2019,2869,994,0.2426,0.5082,34.8,0.0899,0.0049,0.0624,0.2342,0.7612,0.2388,0.1046,0.5505,0.2302,0.0131,0.4245,19539.0,0.0092,0.1397,0.0051,0.1177,2.89,0.3947,0.0875,0.1419,0.1021,0.0571,0.1548,0.16,0.1562,777,115300,1.643094967985516,-0.9271392425086457,0.013912921874603983,1.2111365644419336,0.6646255510325397,0.6805591731450843,-0.0791508879172869
5125010503,Arkansas,Saline ,2019,7173,2004,0.2049,0.4603,35.5,0.0262,0.0026,0.001,0.0577,0.8453,0.1547,0.0878,0.4266,0.1012,0.0369,0.3618,24871.0,0.0675,0.1167,0.0049,0.1552,3.34,0.2615,0.0714,0.1083,0.0761,0.0036,0.1236,0.1856,0.1133,976,128500,-2.4290187920039408,-0.7457513411066022,-0.7248716458132822,-0.6020764346612639,-0.9616381817845306,0.6053188113617389,-0.6457684461848199
5125010506,Arkansas,Saline ,2019,6892,3499,0.6722,0.519,69.1,0.0062,0.0,0.0,0.0148,0.9529,0.0471,0.0089,0.4965,0.0226,0.0372,0.8028,38841.0,0.067,0.1179,0.0,0.0957,1.96,0.0107,0.0323,0.1343,0.02,0.0041,0.0636,0.1849,0.1489,1360,259700,2.04156030432746,-1.1805127043250236,2.9291315644167604,0.09774779765699158,2.198624874049925,-2.0034312274711934,0.38423061620241605
5125010507,Arkansas,Saline ,2019,3378,1148,0.2217,0.4858,44.7,0.003,0.0024,0.0,0.0261,0.8829,0.1171,0.0305,0.4287,0.1208,0.0488,0.3702,29792.0,0.0201,0.094,0.02,0.0479,2.92,0.2297,0.0078,0.1028,0.0506,0.0047,0.1261,0.1395,0.1759,781,166200,-2.483389437664801,-1.2322438769235657,-0.1528285396905825,-0.6128870559183983,-0.6812666634790356,0.1958366983467813,-0.6945953174289458
5125010508,Arkansas,Saline ,2019,4522,1627,0.2063,0.502,40.3,0.0212,0.0,0.0186,0.0513,0.8445,0.1555,0.0658,0.4826,0.0796,0.0541,0.3368,32040.0,0.0176,0.1525,0.0155,0.0621,2.78,0.1518,0.0234,0.0725,0.0465,0.0088,0.0686,0.1678,0.0921,929,149800,-2.092341500340568,-1.256901248191245,-0.5246246755011663,-0.6417731431218603,0.2317225118504824,0.09923505462322141,-0.7434293938558073
5125010509,Arkansas,Saline ,2019,5001,1785,0.1952,0.4763,39.4,0.0084,0.0,0.0012,0.0386,0.8532,0.1468,0.0997,0.4735,0.0629,0.0745,0.2728,38708.0,0.0329,0.089,0.0044,0.1087,2.8,0.1645,0.0252,0.0683,0.0206,0.0146,0.0352,0.1248,0.0525,983,209900,-3.7949508936670084,-1.2777102382909893,-1.061857437370394,-1.0936051777153342,-0.16855606269956563,-0.193221977590725,-1.0264113607792473
5125010510,Arkansas,Saline ,2019,9779,3619,0.2174,0.5135,39.5,0.1138,0.0,0.0458,0.0899,0.7675,0.2325,0.1086,0.5021,0.0627,0.0597,0.328,33777.0,0.022,0.153,0.0225,0.2194,2.67,0.162,0.0578,0.1437,0.1299,0.0662,0.0778,0.1319,0.0697,860,194000,-0.9664834587569301,-0.7833524331228597,-0.39619736337336575,0.3971745582841159,0.4911654879068488,-0.6752737084516692,-0.37006364284310045
5125010511,Arkansas,Saline ,2019,4982,1872,0.1811,0.4793,40.0,0.0811,0.0259,0.0179,0.0171,0.6105,0.3895,0.1095,0.4876,0.0878,0.0422,0.3216,34073.0,0.0167,0.1568,0.022,0.2003,2.66,0.1211,0.0107,0.0828,0.0346,0.0121,0.056,0.1473,0.1281,883,187300,-2.6690825043571946,-0.826213373073511,-0.8394047442620781,-0.9258893389982655,-0.09043566953288934,0.012860621509549596,-0.7314519515736785
5125010512,Arkansas,Saline ,2019,2900,1121,0.2507,0.5314,42.9,0.0114,0.0021,0.0,0.0207,0.8086,0.1914,0.0598,0.5434,0.0541,0.0375,0.3024,33096.0,0.0,0.1251,0.0,0.0767,2.59,0.2074,0.0214,0.066,0.0124,0.006,0.0841,0.1055,0.0394,1234,175700,-1.1237159924010767,-1.3437735250845142,-0.6919611331773287,-1.0723378716109018,1.4345735040239938,0.5497830334476742,-0.768817772891116
5125010600,Arkansas,Saline ,2019,6239,2518,0.2048,0.5108,36.4,0.1031,0.0,0.0,0.0761,0.6495,0.3505,0.1775,0.5096,0.2104,0.0139,0.3824,21641.0,0.1086,0.1927,0.0,0.4488,2.4,0.1164,0.0703,0.1922,0.0925,0.0408,0.1952,0.2158,0.1528,772,90200,1.0110852187718573,0.27404081900968,-0.2896684754379022,0.20839954798606564,0.24903792931958935,0.5692753978944245,0.12533385616390108
5127950100,Arkansas,Scott ,2019,4638,1647,0.2824,0.4933,41.0,0.0026,0.0386,0.0011,0.047,0.8451,0.1549,0.0413,0.5616,0.1851,0.0067,0.5361,20084.0,0.0376,0.188,0.0811,0.1208,2.82,0.2512,0.0662,0.1014,0.1242,0.0,0.1189,0.2342,0.2677,565,74400,1.6883259752754707,-0.8362068717369946,0.9658828443223609,0.1564803893067254,0.16923307827063577,1.2329365351127433,0.041010821059800084
5127950200,Arkansas,Scott ,2019,3924,1540,0.2633,0.4801,35.4,0.001,0.0046,0.0074,0.118,0.5087,0.4913,0.1617,0.4717,0.2305,0.0,0.3545,14024.0,0.1121,0.1661,0.0635,0.4545,2.51,0.1423,0.1597,0.2052,0.0953,0.0387,0.2736,0.244,0.2444,543,74200,1.264495664445902,0.8160642657768876,0.2871451913726109,0.5923150586450127,-0.8707096218064841,0.4396807704578748,0.4710243975003966
5127950300,Arkansas,Scott ,2019,1814,757,0.3021,0.4912,50.2,0.005,0.0,0.0226,0.065,0.8826,0.1174,0.0555,0.4706,0.2229,0.0489,0.4254,22880.0,0.1207,0.1846,0.1062,0.1783,2.4,0.2324,0.0383,0.0859,0.0502,0.0047,0.2012,0.2723,0.2384,647,92200,0.22379430909722522,-0.29661244406163234,1.4528804704869218,0.08597322777645508,-1.1060861495297178,0.0876392044251986,0.20677932001292926
5129970100,Arkansas,Searcy ,2019,1905,815,0.2341,0.4966,49.3,0.0,0.0226,0.0152,0.0,0.8903,0.1097,0.0773,0.5497,0.1152,0.0086,0.5276,20772.0,0.0048,0.1257,0.0108,0.2037,2.34,0.1922,0.0736,0.0503,0.0777,0.0,0.2278,0.1906,0.3976,448,96400,0.6589393790683569,-0.6796794904440497,0.9298114351762713,-0.3912205956982301,0.21034333360592186,0.5896846964284436,-0.0336582014201879
5129970200,Arkansas,Searcy ,2019,3701,1544,0.3153,0.4877,47.0,0.013,0.0146,0.0024,0.0176,0.8132,0.1868,0.1043,0.4628,0.2334,0.0123,0.4663,18472.0,0.0205,0.1678,0.0365,0.3057,2.34,0.2312,0.0751,0.1315,0.0614,0.0071,0.204,0.2207,0.2947,546,108400,1.0691179856860535,-0.33103038279154856,1.1355238507201662,0.10210498009681801,-0.36070796234453006,0.5232275000051482,0.1973440827181881
5129970300,Arkansas,Searcy ,2019,2302,968,0.3349,0.5035,48.0,0.0,0.0534,0.0074,0.0547,0.8079,0.1921,0.1043,0.4668,0.1577,0.0052,0.5899,23228.0,0.0999,0.1952,0.0727,0.2366,2.38,0.1614,0.1281,0.1033,0.0591,0.0,0.2345,0.1968,0.3056,482,102100,1.5018448868685572,0.03910570334392133,1.7801385952862259,0.03473122053826193,-0.3663991815895419,0.014268549289689802,0.4824496014286848
5131000100,Arkansas,Sebastian ,2019,6746,2233,0.1909,0.4929,29.8,0.2108,0.011,0.1502,0.322,0.5582,0.4418,0.2687,0.4249,0.2964,0.0,0.2521,14392.0,0.0967,0.179,0.0409,0.4613,2.97,0.0,0.1178,0.1473,0.1628,0.1922,0.2824,0.1497,0.0765,638,74600,1.5565501448437375,0.7190756629624218,-0.5311152368599599,3.3702827859867406,-0.6259804532678245,-1.3757126139776403,0.5676811020250327
5131000200,Arkansas,Sebastian ,2019,5424,1844,0.1794,0.4836,31.1,0.1549,0.0087,0.0734,0.4154,0.4688,0.5312,0.2852,0.5411,0.3395,0.0,0.2619,13194.0,0.0943,0.2568,0.0,0.4089,2.94,0.0064,0.0743,0.211,0.1375,0.1917,0.3968,0.236,0.0965,711,76200,4.037854098413378,0.7729769301093735,-0.46120474708319764,3.3034548032583544,0.454490293195044,-0.03186318106619613,0.7740746199937145
5131000300,Arkansas,Sebastian ,2019,2336,905,0.1601,0.4529,32.9,0.1841,0.0171,0.027,0.3249,0.6659,0.3341,0.2199,0.4013,0.2508,0.0077,0.2442,18395.0,0.0898,0.235,0.0,0.6199,2.41,0.0036,0.1171,0.1249,0.1778,0.168,0.2667,0.2698,0.1765,650,66800,1.4764875699638493,0.6989699602043431,-0.47703127669718026,2.7126940022509536,-1.1799976930857377,-0.2781474227085297,0.49161821461641625
5131000400,Arkansas,Sebastian ,2019,3878,1401,0.1862,0.485,33.7,0.1024,0.0052,0.024,0.5291,0.7334,0.2666,0.1428,0.3778,0.5607,0.0,0.3183,13066.0,0.0428,0.2251,0.084,0.4904,2.77,0.0172,0.1542,0.3148,0.2986,0.321,0.2843,0.2303,0.1065,601,57100,3.9019173913446217,0.49945179553826885,0.694152125025719,4.470359846682876,-1.2395436287031874,-0.5225027471990549,1.0017603508143875
5131000501,Arkansas,Sebastian ,2019,5693,2186,0.1335,0.5131,33.2,0.1475,0.0,0.0485,0.3831,0.5281,0.4719,0.2278,0.3925,0.3392,0.0,0.3669,15013.0,0.0377,0.1849,0.0358,0.6016,2.6,0.0078,0.0494,0.1532,0.1467,0.1354,0.3378,0.2322,0.0549,663,70600,2.4406984153826423,0.2736575336552994,-0.5299055565942367,3.0243458004756865,-0.38263045180774036,0.05523108965363338,0.44027331826217214
5131000502,Arkansas,Sebastian ,2019,3322,1152,0.2246,0.54,36.0,0.0882,0.012,0.1448,0.4061,0.6944,0.3056,0.1884,0.4603,0.3794,0.0,0.3212,17764.0,0.0173,0.2084,0.0,0.3125,2.88,0.0,0.013,0.1458,0.1635,0.2259,0.2622,0.1752,0.0843,792,93000,4.133693342114888,-0.4034563833093568,0.31567363939912174,4.470359846682876,0.9180527749899086,-1.1669365356476618,0.6598073379359646
5131000600,Arkansas,Sebastian ,2019,4916,2357,0.321,0.5553,42.0,0.0281,0.0,0.035,0.0771,0.6335,0.3665,0.095,0.4378,0.1083,0.0441,0.4489,30515.0,0.0288,0.1509,0.0054,0.5507,2.08,0.0,0.2015,0.1863,0.0684,0.0344,0.2431,0.2352,0.0576,679,172100,1.2440047724270669,0.3373543321202059,1.0236522595466382,0.49152507941690987,0.9117750899433529,-1.5203019886000402,0.4774923563966088
5131000700,Arkansas,Sebastian ,2019,5569,2182,0.1968,0.5103,31.6,0.1002,0.0224,0.0706,0.2415,0.7379,0.2621,0.1077,0.4541,0.2124,0.0151,0.225,19213.0,0.0303,0.1868,0.0317,0.6173,2.33,0.0065,0.0898,0.132,0.1149,0.1195,0.2871,0.2349,0.1162,620,89200,0.8257454074862087,0.09637924065741517,-0.5538816042607239,1.9589543904225661,-0.10906343563601073,-0.566643183697038,0.16595933386114786
5131000800,Arkansas,Sebastian ,2019,4322,1847,0.1705,0.4558,40.0,0.1192,0.0204,0.0565,0.2342,0.6715,0.3285,0.0855,0.4692,0.2417,0.0319,0.3119,22275.0,0.0485,0.2185,0.0,0.7385,2.3,0.0,0.2084,0.2902,0.1582,0.0644,0.3063,0.3096,0.1845,553,100700,0.9385153208222208,1.3556787362236022,0.29716670001306356,1.7673223657549015,-1.0934653403895311,-1.3881871407798159,0.7534687352697826
5131001001,Arkansas,Sebastian ,2019,4958,2208,0.194,0.4298,31.0,0.1277,0.0161,0.0292,0.0805,0.2719,0.7281,0.2011,0.4475,0.1343,0.0,0.2604,21868.0,0.0495,0.2434,0.0358,0.6214,2.24,0.0187,0.115,0.1943,0.1131,0.0553,0.1728,0.197,0.1217,710,89900,-1.1092614819147593,0.8495499094053575,-1.1358746529153556,0.2586633065392075,-0.948449637416892,-0.13315040752707674,-0.005526994481315356
5131001002,Arkansas,Sebastian ,2019,2131,852,0.2459,0.5331,43.4,0.0099,0.0117,0.0,0.0216,0.7976,0.2024,0.1045,0.5244,0.0647,0.0681,0.3674,40535.0,0.0368,0.1287,0.0053,0.2171,2.5,0.0,0.007,0.0915,0.0455,0.0,0.0532,0.1483,0.0799,878,151600,-1.3536292446735625,-1.0322748782889035,-0.14146096295752134,-0.809821392781568,1.1924077636761197,-0.5624797743216895,-0.5378254007564608
5131001101,Arkansas,Sebastian ,2019,3792,1788,0.2938,0.5032,44.2,0.1116,0.0103,0.0633,0.0604,0.7089,0.2911,0.1085,0.436,0.104,0.0576,0.3132,36457.0,0.0411,0.168,0.0526,0.5828,2.04,0.012,0.0727,0.1572,0.0877,0.0111,0.1374,0.124,0.1715,701,208900,-1.6365649079498044,0.18348806670905288,0.37638962812044524,0.180044649881357,-0.39615113870805385,-1.9803361139526057,0.047460086720244155
5131001102,Arkansas,Sebastian ,2019,2931,1338,0.2201,0.551,37.0,0.0962,0.013,0.0652,0.1256,0.4982,0.5018,0.1442,0.4946,0.1025,0.0277,0.3042,28044.0,0.0434,0.1742,0.005,0.6756,2.18,0.0,0.0396,0.1502,0.1191,0.0624,0.1909,0.2145,0.0779,687,134300,0.7666168560812584,0.06665904605502507,-0.3623249970644755,0.8286135676557642,1.0776752245400787,-0.8440059851051339,0.09816992146397384
5131001201,Arkansas,Sebastian ,2019,3489,1443,0.2342,0.5208,42.6,0.0246,0.0229,0.0178,0.1121,0.682,0.318,0.1538,0.5006,0.162,0.07,0.3389,29566.0,0.0164,0.1712,0.0231,0.4463,2.33,0.0436,0.0845,0.1684,0.0663,0.0481,0.1519,0.2351,0.0605,538,104700,0.3496670814599204,-0.19599473175566454,0.10821558876605351,0.4090132363076121,0.685288492479525,-0.6568555043376055,0.02990272592815193
5131001202,Arkansas,Sebastian ,2019,2558,1198,0.2435,0.4785,41.3,0.1423,0.0152,0.0141,0.14,0.6424,0.3576,0.1344,0.4483,0.1318,0.0,0.3164,19312.0,0.056,0.2983,0.0,0.6319,2.05,0.0064,0.1678,0.2279,0.1344,0.0573,0.2666,0.2455,0.2306,527,83800,1.4073445760771097,0.9719734160926358,0.2843171882174348,0.9504708763230858,-0.33430036867289364,-0.4651165358831533,0.5787223606701233
5131001301,Arkansas,Sebastian ,2019,2651,1036,0.3142,0.5311,45.7,0.0253,0.0045,0.1222,0.0487,0.8605,0.1395,0.0473,0.373,0.1166,0.0396,0.4363,31376.0,0.027,0.1764,0.0065,0.4276,2.45,0.0238,0.0898,0.2075,0.0636,0.0462,0.0591,0.1889,0.0504,578,200600,-0.6785640886877442,-0.2653470324409563,1.0055426490529393,0.8138284280762015,0.20675697450896696,-2.4393451078848956,0.1597736265287222
5131001302,Arkansas,Sebastian ,2019,10117,4201,0.1777,0.5566,34.7,0.0467,0.0063,0.0278,0.0371,0.6965,0.3035,0.1702,0.5667,0.0476,0.0547,0.2802,31538.0,0.0456,0.1273,0.0081,0.4692,2.36,0.0412,0.0167,0.1469,0.0824,0.016,0.1389,0.1631,0.0747,829,165600,-0.8433852176094501,-0.4677178864657903,-1.1228894112527084,-0.5873935252676579,1.451739771098261,-0.11712416572155449,-0.48787719266687174
