GEOID,Total_Pop,Total_HH,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QED12LES,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QGROUP,QHISP,QHSEBRDN,QMOHO,QNATAM,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,Year
47163042701,5504,2431,517,71200,41.9,16402,2.13,0.2782,0.0038,0.0269,0.1151,0.3141,0.0041,0.1386,0.6909,0.4517,0.4029,0.0588,0.0589,0.0356,0.2036,0.053,0.0022,0.153,0.2384,0.2239,0.5294,0.0148,0.1515,0.4056,0.053,2010
47189030903,5508,2122,807,228300,40.3,34127,2.6,0.1972,0,0.0576,0.0633,0.0933,0.0033,0.1761,0.7556,0.5307,0.4559,0.0679,0,0.0202,0.1145,0.1274,0,0.0226,0.1725,0.0481,0.1499,0.0495,0.1308,0.238,0.0341,2010
47093005100,5513,2314,628,211400,42.3,34087,2.38,0.1774,0,0.0533,0.0391,0.084,0.0218,0.0646,0.8352,0.5014,0.4588,0.0259,0,0.0354,0.0998,0,0,0.0138,0.0834,0.0486,0.1672,0.054,0.141,0.2627,0.0446,2010
47035970102,5514,2740,620,168900,63.6,25596,2.01,0.4953,0,0.0056,0.1025,0.1138,0.0026,0.0845,0.5753,0.5377,0.5617,0.0401,0,0.0122,0.1318,0.0985,0,0.0321,0.161,0.0941,0.1047,0.015,0.2988,0.6668,0.1541,2010
47149041302,5519,2386,766,171900,40.8,34575,2.31,0.1955,0,0.0737,0.0554,0.053,0.0133,0.0593,0.498,0.5055,0.4944,0.1974,0,0.0034,0.093,0,0,0.018,0.0519,0.0563,0.2246,0.0264,0.1048,0.2888,0.0193,2010
47037015401,5527,2379,841,193000,43.3,41517,2.32,0.2084,0.0114,0.0885,0.0725,0.056,0.0163,0.0374,0.7455,0.5151,0.472,0.0984,0,0.0315,0.1568,0.0076,0.002,0.0156,0.1139,0.0561,0.2039,0.0815,0.0818,0.2833,0.0442,2010
47023970100,5531,2063,643,95800,40.3,17859,2.68,0.1963,0.0033,0.1027,0.0955,0.2501,0.0145,0.1802,0.8571,0.4912,0.4318,0.1159,0,0.0237,0.1726,0.2488,0.0007,0.0383,0.1559,0.1604,0.1701,0,0.1707,0.365,0.1839,2010
47119010301,5543,2102,843,172700,41.8,27715,2.64,0.1732,0.0186,0.0512,0.0944,0.1055,0.0123,0.1151,0.8728,0.488,0.4927,0.089,0,0.0503,0.0756,0.0663,0.0206,0.0352,0.0932,0.0367,0.1047,0.0176,0.1367,0.2203,0.0454,2010
47179061402,5543,2381,706,245600,39.4,38387,2.33,0.1232,0.0164,0.0027,0.0451,0.0682,0.0123,0.0646,0.6825,0.5073,0.4528,0.0895,0,0.0105,0.0676,0.0769,0.0031,0.0223,0.0573,0.0496,0.2793,0.0924,0.1058,0.2558,0.1563,2010
47093004500,5549,2756,816,220100,33.9,36540,1.98,0.2588,0.0501,0.0658,0.0445,0.0786,0.0645,0.0479,0.7812,0.5246,0.4547,0.066,0.0144,0.0943,0.2377,0,0,0.0225,0.1793,0.1589,0.5522,0.0555,0.1586,0.2551,0.097,2010
47019070300,5554,2203,389,94700,45.1,15860,2.34,0.2634,0,0.0409,0.0936,0.2433,0.0008,0.0744,0.6995,0.5385,0.5151,0.1548,0.0709,0.0259,0.1857,0.0581,0,0.1158,0.127,0.3388,0.4403,0.0059,0.2311,0.3509,0.1579,2010
47187050800,5558,2319,672,175500,39.2,24116,2.36,0.274,0,0.2276,0.0354,0.1808,0.0657,0.0728,0.5319,0.5567,0.5116,0.2005,0.0164,0.1209,0.2048,0.1401,0,0.0841,0.194,0.1639,0.3631,0.0543,0.2832,0.3169,0.1001,2010
47059090300,5565,2593,478,138600,43.5,25689,2.15,0.2516,0.0234,0.0577,0.0518,0.1286,0.0126,0.0586,0.8031,0.5145,0.398,0.1134,0,0.0415,0.0972,0.0773,0,0.0733,0.0865,0.1465,0.3722,0.0301,0.1298,0.3671,0.0811,2010
47125102006,5566,1859,1046,159500,28.8,20242,2.99,0.17,0.0183,0.1721,0.1044,0.0794,0.0362,0.0509,0.5994,0.539,0.5842,0.2458,0,0.0654,0.1711,0.0224,0.0273,0.0118,0.0546,0.1495,0.2361,0.0043,0.1959,0.1033,0.0515,2010
47187051002,5569,2123,1119,362300,34.8,43327,2.62,0.1508,0.0214,0.0268,0.0359,0.0434,0.0173,0.0564,0.8757,0.5189,0.4841,0.0589,0,0.0743,0.1682,0.0059,0,0.0231,0.1485,0.0548,0.2774,0.1342,0.1108,0.1639,0.0411,2010
47157021122,5572,2153,794,110500,31.1,20399,2.35,0.1439,0.079,0.3713,0.0426,0.1527,0.0763,0.0986,0.676,0.4835,0.4677,0.1426,0.0928,0.0463,0.1853,0,0.0034,0.0372,0.1763,0.1373,0.4965,0.0042,0.1778,0.1923,0.1276,2010
47099960401,5583,2434,473,109200,44.2,21132,2.29,0.3049,0.0029,0.0056,0.0822,0.2676,0.0204,0.1085,0.8113,0.5391,0.4309,0.1015,0,0.0487,0.219,0.0594,0,0.0657,0.1203,0.211,0.3127,0.0325,0.0573,0.4491,0.0904,2010
47165021005,5587,2128,756,223300,40.2,30487,2.63,0.1901,0.0467,0.0494,0.0762,0.1135,0.0259,0.1212,0.8429,0.491,0.4129,0.0775,0,0.0208,0.1476,0.1295,0,0.0099,0.0414,0.0671,0.1414,0.0141,0.1208,0.2801,0.0752,2010
47065010412,5590,1917,728,138200,36.2,22873,2.92,0.1801,0,0.0275,0.0857,0.1139,0.0015,0.1018,0.6608,0.5179,0.497,0.1575,0,0.0091,0.1403,0.0614,0,0.0146,0.0747,0.12,0.2087,0.0104,0.163,0.3073,0.0184,2010
47065011443,5594,2523,815,138800,40.6,22306,2.15,0.2243,0,0.2038,0.1137,0.103,0.0362,0.0602,0.2802,0.5728,0.5017,0.1098,0.0302,0.0876,0.2465,0.0578,0,0.0503,0.2444,0.1863,0.3833,0.0297,0.1681,0.3203,0.1113,2010
47043060402,5602,2189,723,164000,37.8,24406,2.56,0.1542,0.0016,0.0296,0.0757,0.1307,0.0059,0.1313,0.8629,0.4934,0.4551,0.079,0,0.0116,0.1613,0.1661,0.005,0.0123,0.1483,0.0734,0.1868,0.0082,0.1556,0.2435,0.113,2010
47093004607,5602,2167,864,154800,32.8,26303,2.59,0.1587,0.0134,0.0559,0.037,0.0524,0.0148,0.0476,0.7188,0.5154,0.4845,0.1075,0,0.0111,0.1255,0.117,0.0025,0.0032,0.0746,0.0532,0.1666,0.0152,0.1285,0.1606,0.0287,2010
47157020210,5603,2137,690,92100,34,23648,2.52,0.1692,0.0255,0.2782,0.0646,0.1934,0.0223,0.1271,0.5747,0.4805,0.4532,0.0959,0.0407,0.05,0.1657,0.2251,0.0132,0.0744,0.2287,0.1008,0.3781,0.0192,0.1851,0.2925,0.0713,2010
47035970200,5606,2270,500,147500,42,20281,2.47,0.2743,0.0034,0,0.1263,0.2108,0.0134,0.1667,0.748,0.5169,0.4701,0.0586,0,0.0307,0.1128,0.2375,0.0025,0.0317,0.1745,0.1044,0.1819,0.0106,0.1344,0.4502,0.1589,2010
47063100700,5607,2257,561,118200,38.4,22214,2.48,0.1817,0,0.018,0.0581,0.1413,0.0094,0.1594,0.6162,0.5192,0.4645,0.1382,0,0.061,0.0939,0.1261,0,0.0217,0.1682,0.0877,0.1599,0.0058,0.1237,0.3239,0.0821,2010
47029920501,5614,2572,511,61800,37.9,14696,2.18,0.204,0,0.0317,0.1572,0.3449,0.0024,0.1259,0.5799,0.516,0.5145,0.1722,0,0.0281,0.2372,0.4279,0.0034,0.0719,0.2258,0.3491,0.3674,0.0062,0.2808,0.3608,0.132,2010
47063100200,5614,2342,643,93600,38.2,20153,2.4,0.1769,0.0146,0.0714,0.1074,0.2181,0.0897,0.0808,0.6593,0.5479,0.523,0.1153,0,0.1152,0.1845,0.01,0,0.0487,0.3495,0.1973,0.3326,0.006,0.1332,0.301,0.0602,2010
47125101804,5618,2046,1563,205300,38.4,35850,2.75,0.1148,0.034,0.0465,0.0179,0.0765,0.0127,0.0582,0.8117,0.4918,0.4891,0.0992,0,0.0899,0.089,0.0053,0,0.0323,0.0631,0.0518,0.0738,0.0376,0.1118,0.1461,0.022,2010
47037010402,5622,2321,635,104400,32.4,14689,2.42,0.1857,0.0306,0.2921,0.1487,0.3948,0.1294,0.1989,0.3841,0.5269,0.4784,0.1611,0,0.2067,0.2034,0.0043,0,0.215,0.3787,0.3285,0.6437,0.0065,0.3126,0.2171,0.0944,2010
47157022111,5624,1922,626,102500,37,14321,2.66,0.2123,0,0.9682,0.248,0.2981,0,0.0205,0.1615,0.5553,0.4585,0.296,0.091,0,0.3169,0.0151,0,0.2076,0.2376,0.3372,0.6629,0,0.2295,0.3054,0.2171,2010
47013951100,5632,2133,492,102800,40.3,18247,2.64,0.1932,0.0146,0.0075,0.1041,0.197,0.006,0.2075,0.7857,0.4698,0.4322,0.1285,0,0.0163,0.1599,0.2151,0.0041,0.0267,0.1872,0.1202,0.1678,0.008,0.1078,0.3821,0.2198,2010
47157008200,5634,1674,701,58500,25.5,9975,3.37,0.1496,0.0044,0.6122,0.1176,0.4307,0.2027,0.1054,0.191,0.4627,0.4325,0.3082,0,0.3035,0.3447,0,0.0401,0.1434,0.4332,0.4164,0.4803,0,0.3146,0.1912,0.2104,2010
47065011600,5644,2612,630,95600,41.5,18739,2.14,0.202,0.0349,0.0858,0.0727,0.1945,0.0433,0.0803,0.9368,0.52,0.4653,0.067,0.0117,0.0087,0.2649,0.0101,0.0055,0.1057,0.1998,0.11,0.4935,0,0.1913,0.2971,0.0621,2010
47093006002,5645,2390,753,169100,41.1,29591,2.36,0.1656,0,0.0478,0.0571,0.0566,0.0105,0.0667,0.7694,0.5054,0.461,0.0381,0,0.0058,0.1268,0.0481,0.0023,0.0393,0.1354,0.0645,0.1724,0.0167,0.1235,0.2808,0.0568,2010
47125101400,5651,1281,933,65000,22,17407,3.51,0.1805,0.0104,0.1683,0.0775,0.0109,0.0155,0.1024,0.7712,0.4651,0.5742,0.1585,0.2039,0.1451,0.1148,0.0059,0.0147,0.0047,0.0125,0.1674,0.9844,0.0078,0.1979,0.0125,0.1578,2010
47187050208,5659,2356,1337,521200,39.8,55430,2.4,0.1216,0.1315,0.0961,0.0403,0.0036,0.0379,0.0066,0.8944,0.5261,0.458,0.0433,0,0.0203,0.1256,0,0,0,0.1055,0.031,0.5132,0.1396,0.1438,0.1549,0.0297,2010
47059090400,5660,2042,533,133300,36.9,17995,2.46,0.2124,0.006,0.0065,0.0997,0.2275,0.0678,0.1006,0.74,0.4956,0.4863,0.1518,0.1127,0.0617,0.142,0.0861,0.0069,0.0357,0.1118,0.1928,0.333,0.0152,0.1377,0.4055,0.1213,2010
47189030204,5663,2158,778,260800,42.3,36210,2.62,0.1699,0.0037,0.0249,0.0498,0.1004,0.0068,0.1268,0.8623,0.5156,0.4809,0.0528,0,0.0113,0.1455,0.1536,0.0023,0.0167,0.136,0.06,0.1126,0.076,0.0963,0.259,0.102,2010
47157022112,5664,2084,646,108200,28.8,16293,2.67,0.1548,0,0.9682,0.1458,0.1664,0.0307,0.0473,0.2849,0.581,0.5676,0.2961,0.0164,0,0.2548,0,0,0.1569,0.1782,0.2582,0.6219,0,0.2571,0.1838,0.1951,2010
47037010801,5669,2438,774,122100,35.6,19892,2.33,0.188,0.0051,0.4366,0.1217,0.0831,0.0575,0.0763,0.3524,0.5835,0.6021,0.1866,0,0.0794,0.2457,0.0047,0.0042,0.0521,0.1397,0.1849,0.5213,0.0041,0.2595,0.1989,0.0469,2010
47167040303,5672,2224,797,143600,39.6,25582,2.55,0.1548,0.0108,0.1428,0.0871,0.1548,0,0.141,0.64,0.5127,0.4707,0.1362,0,0.0072,0.1174,0.218,0.0088,0.0171,0.084,0.0903,0.2122,0.0157,0.2182,0.2352,0.1185,2010
47065012100,5683,2412,729,136300,46.8,34319,2.36,0.2185,0.0231,0,0.0822,0.121,0.0116,0.0947,0.8056,0.5383,0.5057,0.0784,0,0.0236,0.1493,0.0972,0.0049,0.0406,0.1265,0.1023,0.1833,0.0734,0.066,0.3118,0.0949,2010
47185935100,5685,1955,625,107100,39,17079,2.91,0.1724,0,0,0.1005,0.2437,0.0067,0.1733,0.7758,0.4704,0.4498,0.1335,0,0.0225,0.1591,0.2658,0,0.0573,0.1434,0.1734,0.2414,0.0077,0.1761,0.2742,0.0869,2010
47119010201,5690,2305,793,171500,36.7,28404,2.47,0.1613,0,0.0373,0.0683,0.1217,0.0326,0.1314,0.8184,0.4963,0.4229,0.0816,0,0.0736,0.1289,0.0747,0,0.0095,0.0973,0.0533,0.2386,0.026,0.1888,0.2438,0.0278,2010
47157021744,5691,1924,1222,134200,36.1,25106,2.96,0.145,0.0427,0.68,0.1278,0.0995,0.0806,0.0407,0.5859,0.5523,0.5035,0.2573,0,0.1269,0.3067,0,0,0,0.1921,0.119,0.1663,0.0239,0.2061,0.2422,0.1162,2010
47049965200,5698,2085,505,122500,40,19156,2.73,0.1964,0.0023,0,0.0519,0.2636,0.003,0.1905,0.8594,0.5246,0.4663,0.0647,0,0,0.1305,0.2202,0.004,0.0096,0.2284,0.1519,0.1914,0.001,0.1391,0.3439,0.1756,2010
47157021020,5710,1839,1150,311400,38.3,48100,3.1,0.1226,0.0089,0.251,0.0419,0.0337,0.0319,0.0345,0.8807,0.5156,0.4423,0.0783,0,0.0496,0.1968,0.0038,0,0.0163,0.1903,0.0834,0.0674,0.1909,0.1306,0.162,0.1325,2010
47103975300,5711,2685,470,109800,43.1,24012,2.13,0.2388,0,0.2409,0.1035,0.2122,0.0182,0.0692,0.715,0.5796,0.5333,0.1266,0,0.0536,0.181,0.0477,0.0035,0.0577,0.1348,0.232,0.3765,0.0168,0.1707,0.365,0.1468,2010
47147080103,5713,2089,758,169700,34.9,23512,2.73,0.2184,0,0.0203,0.1133,0.1004,0,0.1055,0.8053,0.5377,0.4626,0.1336,0,0.004,0.1608,0.0196,0.003,0.0297,0.1146,0.1048,0.145,0.0096,0.0785,0.2317,0.0257,2010
47147080200,5717,2049,728,134600,38.4,22448,2.79,0.1494,0,0.0462,0.062,0.1653,0.0013,0.1856,0.7677,0.5106,0.46,0.0761,0,0.0068,0.1454,0.2035,0,0.0332,0.2375,0.0667,0.1918,0.0088,0.1294,0.2548,0.0897,2010
47163041400,5719,2448,505,101400,42.3,19719,2.34,0.2191,0,0,0.1043,0.1732,0.0015,0.1341,0.6823,0.5244,0.464,0.1495,0,0.0285,0.134,0.2286,0.008,0.0241,0.1385,0.1734,0.1793,0,0.114,0.4338,0.0482,2010
47093005711,5728,1904,1111,202800,33.2,34390,3.01,0.162,0.0176,0.0051,0.0376,0.0271,0.0132,0.0484,0.8628,0.523,0.4257,0.0903,0,0.0313,0.0735,0.0162,0.0077,0.0131,0.0907,0.0211,0.0825,0.1035,0.105,0.1623,0.0676,2010
47145030800,5752,2409,429,83200,43.5,16756,2.33,0.2684,0,0.0384,0.1255,0.2683,0.0043,0.0969,0.5614,0.5428,0.5284,0.1465,0.0249,0.024,0.2395,0.0537,0.004,0.1187,0.1498,0.2611,0.3732,0,0.2353,0.4197,0.207,2010
47011011000,5755,2192,592,95800,37.1,16153,2.63,0.1899,0.0036,0.0264,0.0737,0.2638,0.0112,0.1227,0.5536,0.5107,0.5082,0.1378,0,0.0255,0.1971,0.1128,0,0.031,0.1452,0.1486,0.2313,0.0078,0.1396,0.3431,0.1013,2010
47177930800,5757,2109,612,114600,38.4,22788,2.73,0.2341,0.0189,0.0396,0.0664,0.2017,0.0287,0.1394,0.826,0.5208,0.4114,0.1067,0,0.0342,0.1233,0.113,0,0.018,0.1307,0.123,0.156,0.0114,0.1233,0.3025,0.1367,2010
47009010301,5759,2238,538,156700,33.5,21122,2.36,0.1766,0,0.07,0.0647,0.1437,0.0445,0.1361,0.7856,0.4843,0.5056,0.1072,0.0833,0.1195,0.1819,0.0797,0.0217,0.0523,0.2102,0.1892,0.5112,0.0174,0.1671,0.2274,0.1742,2010
47151975200,5764,2096,445,92600,38.2,16478,2.69,0.1905,0.0029,0,0.0781,0.2376,0.0024,0.1354,0.7563,0.5016,0.4518,0.1279,0.0203,0.0083,0.1465,0.1434,0.0019,0.0592,0.207,0.2377,0.3087,0,0.174,0.3798,0.131,2010
47053966400,5768,2144,526,81800,33.5,17330,2.69,0.194,0,0.152,0.1284,0.1717,0,0.103,0.4053,0.4976,0.4894,0.1665,0,0.0501,0.2113,0.1437,0.0014,0.0658,0.1132,0.255,0.3111,0.0135,0.1462,0.3358,0.058,2010
47123925502,5772,2334,535,80900,41.7,18004,2.47,0.2037,0,0,0.1121,0.3442,0.0024,0.2841,0.7969,0.4804,0.4379,0.108,0,0.0092,0.1774,0.3572,0.0142,0.0261,0.1347,0.179,0.1045,0.015,0.0938,0.4267,0.2015,2010
47113001607,5774,2213,718,125500,36.5,32481,2.61,0.1607,0.0379,0.213,0.0427,0.1074,0.0957,0.1316,0.6872,0.4997,0.483,0.1383,0,0.1557,0.1243,0.1042,0.0038,0,0.1835,0.072,0.127,0.0465,0.1723,0.2015,0.0395,2010
47009010900,5785,2402,646,139900,42.4,25069,2.41,0.1943,0.0048,0.0119,0.036,0.107,0.0221,0.0751,0.8477,0.5302,0.5009,0.1012,0,0.0209,0.1428,0.0513,0,0.0341,0.0945,0.0544,0.1782,0.0054,0.1293,0.2877,0.0299,2010
47129110300,5789,1481,599,93500,36.9,14221,2.48,0.153,0.0021,0.0986,0.0364,0.2686,0.0103,0.1858,0.6205,0.3325,0.4879,0.1026,0.3645,0.0128,0.1465,0.2151,0,0.054,0.1544,0.1389,0.3518,0.0041,0.2165,0.2978,0.0818,2010
47001020902,5796,2216,684,109300,37.3,21572,2.62,0.2084,0.0033,0,0.0985,0.1399,0.0068,0.1715,0.7114,0.5053,0.4602,0.1079,0,0.0166,0.1697,0.3367,0.0028,0.0591,0.134,0.1338,0.1259,0,0.1548,0.3308,0.115,2010
47157007900,5809,2039,618,65900,35,12512,2.85,0.1778,0,0.9787,0.2302,0.2608,0.0117,0.0546,0.1065,0.5717,0.594,0.3821,0,0.011,0.2894,0,0,0.2751,0.256,0.3894,0.4649,0,0.2859,0.3217,0.2495,2010
47043060501,5814,2489,732,130700,39.3,24335,2.34,0.1969,0.0196,0.0621,0.0629,0.1985,0.0339,0.1858,0.7639,0.5241,0.4185,0.0751,0,0.049,0.1916,0.0345,0,0.0808,0.071,0.0864,0.3282,0.0205,0.1406,0.3351,0.0353,2010
47011011201,5817,2079,861,147600,37.8,21507,2.8,0.147,0.0028,0.0605,0.0763,0.1921,0.0064,0.1197,0.9067,0.5285,0.4435,0.1371,0,0.0289,0.2261,0.0476,0.004,0.0168,0.1676,0.1219,0.1674,0.0024,0.0983,0.3266,0.125,2010
47177930400,5823,2292,559,85600,37,17233,2.47,0.2573,0.0055,0.0355,0.0919,0.25,0.0351,0.1939,0.4638,0.5183,0.4741,0.171,0.0294,0.0984,0.1963,0.0397,0,0.051,0.2604,0.2715,0.4869,0.007,0.1964,0.2653,0.1486,2010
47179060400,5823,2511,826,209800,48,36892,2.32,0.3016,0.0146,0.006,0.0492,0.0366,0.0063,0.0569,0.8235,0.5188,0.4892,0.0414,0,0.0084,0.1932,0,0.0017,0.0637,0.0886,0.0843,0.2111,0.0677,0.1174,0.4783,0.1089,2010
47051960201,5832,2242,825,143600,41.8,24593,2.6,0.2085,0.0087,0.0093,0.1031,0.1299,0,0.1172,0.8994,0.4839,0.4753,0.0549,0,0,0.1066,0.0897,0,0.0143,0.0736,0.1322,0.136,0.0076,0.1809,0.3497,0.1894,2010
47167040500,5833,2031,814,138200,34.6,20379,2.87,0.1524,0.0108,0.0674,0.1006,0.1466,0.0059,0.175,0.5685,0.5255,0.4552,0.2024,0,0.0153,0.2009,0.1383,0.0021,0.0143,0.1621,0.1694,0.2683,0.0064,0.2194,0.2068,0.088,2010
47165021103,5852,2142,869,172500,39.4,27176,2.73,0.1811,0.0279,0.1032,0.1569,0.07,0.019,0.0955,0.8657,0.5017,0.4698,0.0752,0,0.0487,0.2148,0.0193,0,0.0187,0.1022,0.1009,0.1765,0.0495,0.1424,0.2535,0.0403,2010
47065010435,5858,2556,695,136500,43.1,26221,2.27,0.2322,0.0068,0.005,0.1087,0.0983,0,0.085,0.5499,0.5277,0.4898,0.1401,0.0104,0,0.1092,0.0593,0,0.0489,0.1971,0.1246,0.2598,0.0176,0.1652,0.3584,0.0865,2010
47157011400,5858,1460,267,55600,27.3,8101,2.34,0.0807,0.0036,0.8703,0.3594,0.4365,0.0186,0.0233,0.0383,0.3062,0.4514,0.3651,0.4167,0.0254,0.3137,0,0.0053,0.6288,0.204,0.681,0.9822,0,0.2531,0.2048,0.2392,2010
47143975300,5861,2031,586,90000,35.5,14860,2.86,0.1858,0,0.0087,0.1788,0.3689,0.0622,0.2286,0.7544,0.4974,0.4271,0.1064,0.0097,0.0932,0.1384,0.4751,0.0007,0.031,0.2004,0.2206,0.1512,0.0084,0.1548,0.3077,0.1438,2010
47065010903,5874,2886,702,165700,32.3,26344,1.96,0.2336,0.041,0.0911,0.0613,0.0715,0.023,0.016,0.3763,0.5322,0.5351,0.122,0.0385,0.0094,0.2561,0.0069,0.0066,0.1119,0.2246,0.1553,0.6677,0.0319,0.1764,0.2786,0.1346,2010
47179060502,5876,2402,625,126800,32.4,20354,2.45,0.1647,0.0414,0.022,0.0328,0.1097,0.0269,0.0548,0.7344,0.5196,0.5253,0.1407,0,0.0116,0.1915,0.092,0.0019,0.035,0.1834,0.2194,0.4351,0.0054,0.2193,0.2223,0.153,2010
47009011301,5879,2142,660,165000,38.2,22198,2.74,0.2138,0.0124,0.0041,0.0417,0.102,0,0.1398,0.8821,0.4809,0.4364,0.043,0,0.0133,0.1564,0.0699,0,0.0187,0.1967,0.0936,0.1181,0.0065,0.1016,0.2838,0.0459,2010
47037011001,5884,2129,639,103100,27.8,13993,2.76,0.2014,0.0117,0.5685,0.0822,0.3373,0.0623,0.0461,0.2327,0.5075,0.4994,0.3457,0,0.094,0.2959,0.2079,0.0076,0.1686,0.1997,0.2944,0.4678,0.0169,0.2567,0.2668,0.1289,2010
47037017402,5890,2510,774,121800,31.6,18463,2.35,0.1659,0.0414,0.2231,0.0859,0.2343,0.1743,0.147,0.7519,0.5042,0.4497,0.1187,0,0.1905,0.2737,0.0031,0.0015,0.0283,0.4021,0.227,0.6004,0,0.229,0.1757,0.127,2010
47161110200,5890,2403,623,102400,39.8,20739,2.45,0.2163,0.007,0.0039,0.1706,0.1647,0.0057,0.141,0.7478,0.5161,0.439,0.1186,0,0.0287,0.2068,0.265,0.0012,0.0674,0.1649,0.1949,0.1923,0,0.2178,0.3958,0.2101,2010
47045964200,5902,2568,622,130700,37.7,28253,2.3,0.2243,0,0.1523,0.0496,0.189,0.0015,0.0196,0.813,0.5366,0.5008,0.1129,0,0.0258,0.1873,0.0087,0,0.0822,0.0893,0.1494,0.3828,0.0389,0.1203,0.3668,0.1037,2010
47023970300,5908,2294,630,101400,40.9,19822,2.58,0.2112,0.0019,0.0237,0.0765,0.2371,0.0065,0.1369,0.7227,0.4863,0.4411,0.1234,0,0.0135,0.1138,0.1717,0.0068,0.0266,0.0901,0.1174,0.177,0,0.1297,0.391,0.115,2010
47037019116,5910,2622,830,250600,31.6,36504,2.25,0.1371,0.0472,0.1973,0.0376,0.0114,0.0505,0.0348,0.6815,0.522,0.5097,0.114,0,0.0274,0.217,0.0082,0,0.0107,0.1287,0.0902,0.4119,0.0614,0.0438,0.1423,0.1094,2010
47043060602,5926,2430,656,115300,36.1,18409,2.44,0.2325,0.0081,0.1144,0.0678,0.1795,0.0215,0.2041,0.7168,0.5491,0.4452,0.1551,0,0.0518,0.2531,0.0947,0,0.0506,0.1496,0.2247,0.449,0,0.2519,0.2572,0.0534,2010
47037015623,5933,2076,736,156000,28.8,20992,2.86,0.1812,0.0371,0.2854,0.0657,0.1106,0.0596,0.0416,0.4343,0.522,0.5048,0.1633,0,0.0753,0.2235,0,0,0.0313,0.2075,0.277,0.4297,0.012,0.1972,0.1961,0.072,2010
47001021000,5935,2453,599,90800,43.3,19312,2.42,0.1992,0,0.0015,0.0855,0.2344,0,0.1238,0.7185,0.5676,0.5015,0.1345,0,0.0015,0.1904,0.2308,0.0019,0.0595,0.1803,0.155,0.201,0.009,0.2808,0.3742,0.1317,2010
47113001502,5937,2126,621,116100,38.4,21535,2.79,0.1733,0,0.0743,0.0494,0.0911,0,0.1104,0.7641,0.5152,0.5233,0.0964,0,0.0158,0.167,0.147,0.0008,0.0136,0.1707,0.1373,0.1101,0,0.1461,0.2785,0.1018,2010
47141000900,5947,2234,572,119100,35.6,19664,2.66,0.2097,0,0.003,0.0901,0.1619,0.0011,0.0729,0.8245,0.5003,0.4484,0.12,0,0.0205,0.1885,0.1804,0,0.0246,0.1715,0.1631,0.1885,0.0139,0.1145,0.3706,0.148,2010
47037015613,5950,1649,679,124900,29.6,13213,2.41,0.1092,0.0501,0.3558,0.1032,0.3366,0.1454,0.1288,0.6779,0.3739,0.434,0.111,0.3308,0.182,0.3159,0.0114,0.003,0.0085,0.3705,0.1926,0.7508,0.0042,0.2334,0.1261,0.1053,2010
47105060302,5951,2499,1020,191000,45.5,42141,2.38,0.2201,0.0037,0.0103,0.0608,0.0797,0.0107,0.0891,0.8756,0.5248,0.4367,0.05,0,0.0143,0.0648,0.0743,0,0.0216,0.094,0.0425,0.0912,0.0696,0.1458,0.2577,0.0276,2010
47069950400,5952,2135,479,79900,34.6,14221,2.64,0.2189,0.0123,0.4756,0.1462,0.2832,0.0058,0.0869,0.4528,0.5171,0.5275,0.2745,0.0526,0.0185,0.3016,0.1725,0.0024,0.1105,0.1611,0.2823,0.3115,0,0.1935,0.2824,0.1798,2010
47073050400,5954,2264,506,106000,36.7,20479,2.63,0.2121,0,0.0042,0.0627,0.2382,0.025,0.1347,0.6521,0.4891,0.4396,0.0839,0,0.0448,0.0981,0.2733,0.0077,0.0314,0.0976,0.1948,0.2367,0.0115,0.0942,0.3154,0.0598,2010
47031970400,5957,2258,540,118800,37.1,20441,2.55,0.1689,0,0.0084,0.1129,0.2168,0.018,0.0451,0.6265,0.5251,0.4522,0.1537,0.0332,0.029,0.1656,0.1695,0.0018,0.0647,0.1593,0.195,0.1709,0.0097,0.13,0.2901,0.1378,2010
47157020532,5961,2237,853,98900,36,21478,2.66,0.1454,0,0.7516,0.0494,0.0781,0.0195,0.0559,0.4523,0.5638,0.6068,0.2114,0,0.0493,0.3174,0,0,0.0751,0.2011,0.1622,0.3867,0.0241,0.1716,0.2065,0.1048,2010
47157020652,5963,2083,870,143400,39.2,25594,2.86,0.1882,0.005,0.109,0.056,0.0787,0.0156,0.0923,0.7396,0.5621,0.5273,0.1397,0,0.0156,0.1368,0.008,0,0.0178,0.0563,0.084,0.1455,0.0082,0.1642,0.3245,0.0257,2010
47119010400,5975,2644,671,116100,38.4,24382,2.26,0.1813,0,0.128,0.0563,0.1379,0.0365,0.1329,0.4815,0.5349,0.4775,0.1452,0,0.0531,0.2224,0.0687,0.001,0.0352,0.2233,0.1614,0.4073,0.017,0.2234,0.3196,0.0637,2010
47037018401,5982,2850,968,171200,33.2,27391,2.1,0.1523,0,0.1334,0.092,0.0437,0.0631,0.057,0.7168,0.5655,0.514,0.1277,0,0.047,0.2789,0.0106,0,0.02,0.1488,0.1279,0.52,0.0263,0.1171,0.1681,0.1102,2010
