GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QESL,QPOVTY,QNOHLTH,QGROUP
47147080301,2013,2900,1147,0.1938,0.4966,35.4,0.2766,0.0041,0.0086,0.1876,0.3733,0.1613,0.2211,0,0.2903,18751,0.0632,0.1365,0.1215,0.4243,0.0321,0.4098,2.51,0.016,0.1273,529,0.1587,127100,0.1432,0.2514,0.206,0.0072
47079969100,2013,2904,1189,0.2214,0.4886,44.4,0.009,0.0055,0,0.0337,0.6615,0.0992,0.1886,0.0109,0.3541,27605,0.065,0.1391,0.1415,0.4788,0.1365,0.159,2.41,0.3036,0.0311,596,0.1388,78800,0.0029,0.1311,0.1894,0.0127
47053966900,2013,2906,1235,0.2168,0.5268,44.3,0.7743,0,0,0,0.4389,0.2445,0.2118,0,0.3571,15038,0.1776,0.2945,0.1155,0.5568,0.1991,0.3773,2.34,0.1518,0.1571,555,0.2559,70600,0.009,0.2919,0.136,0.0058
47157011600,2013,2906,968,0.1672,0.6342,30.3,0.9264,0.0021,0,0.0327,0,0.4494,0.3775,0,0.4039,8531,0.3835,0.1938,0.1189,0.6352,0.2426,0.7789,2.76,0,0.4618,527,0.4091,47100,0,0.5443,0.1435,0.0798
47157009902,2013,2907,982,0.1803,0.5119,26.8,0.7135,0,0,0,0.1444,0.28,0.3266,0,0.2413,8480,0.3172,0.518,0.1034,0.6272,0.2858,0.6813,2.96,0,0.1344,697,0.5611,53900,0.0161,0.516,0.2002,0
47037018201,2013,2909,1229,0.197,0.4754,45.6,0.0419,0,0.023,0.0113,0.6708,0.0749,0.0356,0.1823,0.3377,58686,0.0477,0.1024,0.0651,0.4689,0.0916,0.1985,2.37,0.0163,0,1125,0.1709,356200,0.0077,0.0698,0.0787,0
47011010600,2013,2910,1299,0.2574,0.5378,36.6,0.0385,0.0079,0,0.1522,0.5614,0.144,0.1224,0.03,0.3826,23499,0.0992,0.2023,0.068,0.4252,0.1299,0.4742,2.23,0.0188,0.0677,688,0.2602,157900,0.0538,0.2025,0.1474,0.0024
47169090200,2013,2910,1035,0.2375,0.51,33.6,0.1976,0,0.0223,0.0021,0.6684,0.1845,0.2764,0.0406,0.2995,17505,0.1596,0.2134,0.0636,0.5139,0.0775,0.4097,2.68,0.0348,0.0715,541,0.2039,112100,0.0148,0.1768,0.1819,0.0474
47037018302,2013,2911,1036,0.1958,0.4699,36.8,0.0632,0,0.024,0.0079,0.8452,0.0319,0.0098,0.082,0.1728,36764,0.0303,0.0548,0.0906,0.4636,0.0038,0.1168,2.81,0,0.0097,950,0.1313,230000,0.0113,0.0065,0.0324,0
47141000301,2013,2912,1197,0.1841,0.5216,41.3,0.0007,0.0038,0.012,0.0117,0.7769,0.1195,0.1266,0.0443,0.3542,24266,0.0137,0.1799,0.1306,0.5139,0.0132,0.1337,2.42,0.0857,0.0192,496,0.1529,137600,0.0025,0.0789,0.1753,0.0045
47093006502,2013,2914,1205,0.2522,0.5237,42.3,0.0518,0,0.012,0,0.8239,0.0863,0.2201,0,0.4755,18152,0.0925,0.1539,0.0491,0.4561,0.1198,0.2788,2.42,0.233,0.0954,635,0.2,112900,0,0.2237,0.1496,0
47019070600,2013,2920,1134,0.2062,0.489,42.1,0.0031,0.0086,0,0.0257,0.8503,0.1437,0.1874,0,0.4074,16757,0.1395,0.2246,0.1404,0.5525,0.0542,0.2566,2.57,0.2394,0.0467,622,0.1905,86800,0.0115,0.1767,0.1829,0.0007
47097050300,2013,2921,1021,0.1643,0.5056,36.1,0.2071,0,0,0.0099,0.6267,0.1009,0.2083,0.0088,0.3115,15902,0.1043,0.2005,0.0671,0.5514,0.211,0.2576,2.86,0.2496,0.0392,703,0.1724,67600,0,0.192,0.1619,0
47125101902,2013,2926,978,0.1811,0.5441,38.3,0.0215,0.0157,0.0482,0.0393,0.8458,0.092,0.0301,0.0399,0.2403,29635,0.0839,0.1136,0.0784,0.5114,0.0298,0.2147,2.99,0.005,0,868,0.1217,195800,0.0116,0.1081,0.0456,0
47093005907,2013,2927,1222,0.1903,0.5101,43.1,0.0208,0,0.0465,0.0895,0.9265,0.0344,0.0708,0.0843,0.2308,41681,0.0485,0.0423,0.0316,0.3902,0.077,0.2872,2.4,0.108,0.0074,1109,0.1113,268400,0.0267,0.0451,0.1049,0
47037017500,2013,2928,1233,0.2053,0.569,38.1,0.0782,0,0,0.3108,0.4654,0.1241,0.2446,0.0105,0.3301,17429,0.1339,0.1554,0.1867,0.4326,0.1218,0.5053,2.36,0,0.1995,714,0.2563,112400,0.1642,0.2039,0.3473,0.0058
47157020102,2013,2930,1129,0.1928,0.5481,50.2,0.1478,0,0.0085,0.0055,0.7372,0.0921,0.128,0.0328,0.3499,31240,0.1268,0.0879,0.1396,0.5318,0.0761,0.0983,2.6,0.027,0.0151,644,0.1453,169000,0,0.0853,0.1044,0
47073050900,2013,2945,1190,0.2177,0.4574,43.1,0,0.0078,0,0,0.7385,0.0899,0.2132,0.0126,0.3958,21269,0.1631,0.0795,0.1267,0.4572,0.1667,0.1429,2.47,0.3606,0.0538,565,0.1445,91900,0,0.1536,0.1328,0
47157008110,2013,2956,913,0.1932,0.5149,29.7,0.6986,0,0,0.1942,0.3452,0.333,0.3511,0.011,0.3122,11356,0.2138,0.3707,0.0244,0.4409,0.3699,0.6112,3.24,0.0028,0.2311,705,0.4228,54000,0.1411,0.4811,0.2097,0
47093003700,2013,2961,1596,0.0811,0.4816,35.1,0.0628,0.0118,0.0456,0.1057,0.8819,0.0583,0.1679,0.0257,0.2368,27921,0.1105,0.2134,0.1313,0.4273,0.1631,0.7387,1.83,0.0058,0.2312,633,0.2945,205000,0.1057,0.3045,0.2133,0.0128
47167041000,2013,2961,968,0.1435,0.4529,32.5,0.5198,0.002,0,0.0263,0.3348,0.3182,0.2564,0.032,0.2717,23346,0.1505,0.2008,0.139,0.5118,0.1152,0.3667,2.65,0.2431,0.0723,764,0.2479,87200,0.0115,0.1983,0.1765,0.1351
47003950800,2013,2968,1182,0.189,0.5195,43,0.0337,0,0,0,0.7166,0.0702,0.1277,0.0118,0.3469,27857,0.0945,0.1392,0.1301,0.5108,0.1113,0.1218,2.51,0.1534,0.0118,932,0.1286,148700,0,0.1036,0.1226,0.001
47027955100,2013,2969,1211,0.2226,0.5022,40.9,0,0,0,0.0148,0.8721,0.0669,0.2552,0,0.4055,18162,0.1001,0.1868,0.1154,0.4525,0.1784,0.1387,2.45,0.194,0.0314,566,0.1181,95000,0,0.1341,0.1239,0
47055920400,2013,2970,1264,0.2987,0.5579,41.4,0.102,0,0.0061,0.0108,0.5332,0.2199,0.2186,0.0047,0.3283,19338,0.0668,0.1554,0.0862,0.5183,0.1662,0.4146,2.22,0.0712,0.0704,562,0.2524,88800,0.0026,0.3102,0.095,0.0569
47165021006,2013,2970,999,0.1175,0.4808,40.8,0.036,0,0,0.0037,0.7334,0.0651,0.0571,0.1341,0.2032,38042,0.0334,0.099,0.0476,0.4977,0.108,0.0941,2.97,0.0375,0,1194,0.0701,238400,0.0037,0.0287,0.0634,0.002
47047060300,2013,2976,1141,0.2497,0.5175,45.7,0.4782,0,0.0013,0.0101,0.516,0.1805,0.1786,0.0351,0.3734,23843,0.1491,0.2227,0.155,0.4996,0.0769,0.305,2.53,0.165,0.0806,498,0.3006,128400,0.0047,0.2861,0.1767,0.0299
47055920800,2013,2980,1276,0.256,0.4815,46.9,0.0966,0,0.0101,0.0111,0.7201,0.1152,0.2281,0.0086,0.3871,22399,0.1046,0.1702,0.1336,0.4443,0.1583,0.2147,2.28,0.215,0.0408,539,0.1458,101700,0.007,0.1454,0.1179,0.0238
47065010303,2013,2980,1121,0.1661,0.5745,37.2,0.0047,0,0,0,0.844,0.1963,0.1049,0,0.2507,23716,0.099,0.171,0.0819,0.6164,0.0311,0.1632,2.66,0.1124,0.0268,720,0.1954,130900,0.0025,0.0487,0.1356,0
47093002300,2013,2981,1620,0.2583,0.5169,32.4,0.1057,0,0.0044,0.0577,0.6802,0.0685,0.0723,0.0062,0.3136,19768,0.0811,0.2218,0.1066,0.4894,0.099,0.5136,1.84,0,0.0741,699,0.258,98700,0.0231,0.2472,0.1738,0
47011010300,2013,2990,1201,0.1813,0.5247,31.4,0.0448,0.0084,0,0.0361,0.6144,0.1774,0.2267,0.0075,0.3022,15784,0.1469,0.2802,0.0487,0.5018,0.0625,0.4813,2.49,0.1155,0.0683,713,0.2206,62000,0,0.3295,0.1535,0
47073050502,2013,3000,1269,0.2357,0.5473,39.8,0.0153,0.0153,0,0.013,0.751,0.1009,0.1227,0,0.3436,21287,0.0732,0.1487,0.1495,0.4121,0.0949,0.16,2.27,0.2297,0.0063,597,0.1765,113700,0,0.1473,0.1445,0.0403
47157021138,2013,3003,1209,0.1672,0.5435,36.3,0.325,0,0.0543,0.023,0.9085,0.0703,0.0578,0.0736,0.1679,40809,0.0253,0.1026,0.0436,0.5719,0.1407,0.3912,2.48,0.0028,0,1019,0.1547,210600,0.0152,0.0326,0.0569,0
47157007400,2013,3004,1376,0.1059,0.4601,26.5,0.1415,0,0.1258,0.0549,0.4369,0.0778,0.0533,0.0153,0.1533,22828,0.0686,0.1396,0.0604,0.402,0.1134,0.6199,2.06,0,0.0472,845,0.3052,103800,0.1055,0.2644,0.2314,0.0549
47065000600,2013,3005,1404,0.1667,0.5438,38.2,0.0087,0.0007,0.0053,0.028,0.6994,0.0598,0.024,0.0598,0.2201,36159,0.0699,0.153,0.0751,0.5178,0.2045,0.3162,2.13,0,0.0556,857,0.3219,264700,0.0136,0.1737,0.149,0.0057
47107970300,2013,3008,1134,0.2148,0.5535,33.2,0.0728,0,0.011,0.0309,0.8639,0.1014,0.1477,0.0071,0.3571,18735,0.0907,0.0684,0.0495,0.4287,0.1085,0.3474,2.42,0.0464,0.0635,597,0.1208,94200,0.0228,0.141,0.0848,0.0878
47009011605,2013,3010,1319,0.2392,0.4837,51.1,0.0027,0.0056,0,0.0203,0.6579,0.0796,0.0928,0.0826,0.4041,39377,0.0751,0.0682,0.0643,0.5094,0.1797,0.0811,2.26,0.1461,0.0349,622,0.1918,265200,0.0014,0.0938,0.0775,0.0116
47157020635,2013,3010,986,0.1186,0.4764,33.9,0.0545,0.002,0.008,0.0276,0.7784,0.1014,0.0435,0,0.2241,23387,0.0588,0.123,0.135,0.4422,0.015,0.1684,3.05,0,0,1359,0.1795,129300,0.0028,0.0904,0.101,0
47037010901,2013,3012,1171,0.174,0.5372,41.2,0.3669,0,0.0442,0.0724,0.6027,0.1144,0.1549,0.0239,0.2912,27449,0.1402,0.1838,0.0495,0.514,0.1521,0.2451,2.56,0.0348,0.0453,820,0.24,146600,0.0398,0.0937,0.1912,0.003
47037018410,2013,3015,1635,0.1847,0.5101,38.6,0.0905,0,0.0418,0.063,0.6101,0.1064,0.0846,0.0061,0.2654,31307,0.0414,0.1241,0,0.4587,0.0427,0.6269,1.84,0.0287,0.0159,969,0.2446,135100,0.0499,0.1758,0.1884,0
47037018902,2013,3016,1100,0.1558,0.4334,33.4,0.0597,0,0,0.2149,0.6935,0.0991,0.0973,0,0.2727,25985,0.077,0.1289,0.0697,0.4196,0.0764,0.4645,2.74,0.0168,0.0182,780,0.1055,215100,0.1208,0.1174,0.2142,0
47157020634,2013,3024,1148,0.2477,0.5225,49.5,0.0146,0,0.0734,0.0542,0.8,0.074,0.0732,0.0557,0.392,34570,0.0575,0.1155,0.0512,0.4396,0,0.115,2.61,0,0.0906,539,0.1228,160000,0.0183,0.028,0.077,0.0086
47113001605,2013,3025,769,0.0737,0.559,21.3,0.357,0,0.0516,0.0159,0.4761,0.2094,0.0759,0.0871,0.1717,24234,0.189,0.192,0.0125,0.5205,0.1722,0.5592,2.39,0,0.0585,863,0.2653,269700,0.0141,0.197,0.1088,0.3924
47043060502,2013,3026,1120,0.2346,0.5036,42.2,0.0459,0.0093,0.002,0.003,0.6783,0.1813,0.1449,0.0482,0.35,23643,0.1393,0.0843,0.1283,0.5086,0.1004,0.2393,2.51,0.0458,0.0652,933,0.2786,160900,0.0021,0.122,0.1598,0.0694
47157005900,2013,3032,973,0.1959,0.501,36.3,0.9677,0,0.0026,0.0076,0.1778,0.2837,0.2314,0,0.261,10826,0.2722,0.2521,0.0554,0.4972,0.2555,0.518,3.08,0,0.222,564,0.2323,61300,0.0037,0.438,0.3113,0.0122
47187050206,2013,3033,894,0.1114,0.4609,39.3,0.0066,0,0.0303,0,0.9547,0.0045,0,0.3915,0.1376,58047,0.0646,0.0233,0.0088,0.3301,0.0067,0.0168,3.39,0,0.0078,-999,0.0984,507200,0.0045,0.004,0.0162,0
47163043100,2013,3038,1229,0.2449,0.5197,47.4,0.0079,0,0.0059,0.0092,0.8644,0.0439,0.2687,0.0163,0.537,19457,0.0983,0.123,0.1533,0.5033,0.1967,0.2042,2.31,0.2948,0.0765,713,0.1204,92800,0.0159,0.1346,0.1791,0.0642
47019071000,2013,3042,1268,0.2147,0.5516,42,0.0194,0,0.0059,0.0062,0.785,0.1033,0.2256,0.0071,0.3525,16179,0.1315,0.2152,0.1514,0.513,0.1039,0.3139,2.4,0.1753,0.0623,592,0.2011,97900,0.0088,0.2344,0.1259,0
47075930302,2013,3045,1217,0.1957,0.5179,36.2,0.7061,0.0092,0,0.0053,0.5842,0.2153,0.1918,0,0.3599,14709,0.1445,0.2651,0.077,0.6037,0.0667,0.627,2.41,0.0314,0.212,606,0.2859,93300,0,0.2042,0.182,0.0348
47001020100,2013,3055,1451,0.2151,0.5633,34.4,0.2484,0.0115,0.0661,0,0.3796,0.1847,0.1046,0.0179,0.2764,21891,0.1164,0.1485,0.0651,0.4342,0.1445,0.7712,2.1,0.0077,0.1757,666,0.337,111800,0.0399,0.365,0.1709,0.0029
47045964800,2013,3055,1188,0.2262,0.4946,40,0.0226,0,0.0026,0.0151,0.6401,0.1532,0.1732,0.0101,0.3367,19269,0.0489,0.1391,0.1447,0.5273,0.118,0.266,2.57,0.1425,0.0219,550,0.1086,96300,0.0032,0.1512,0.1768,0
47005963100,2013,3060,1271,0.2752,0.5026,48.5,0.0438,0.0046,0.0029,0.0072,0.8292,0.0976,0.2122,0.0087,0.4327,22174,0.1888,0.1913,0.1357,0.4138,0.2292,0.1377,2.41,0.2814,0.085,640,0.1086,108400,0,0.1134,0.1049,0.0007
47093005502,2013,3061,1126,0.1829,0.5273,39.9,0.0304,0,0.0042,0.0042,0.6763,0.0533,0.0961,0.0071,0.3899,22177,0.071,0.2099,0.078,0.4633,0.0593,0.2664,2.25,0.1771,0.008,716,0.1297,106800,0.0048,0.1084,0.0552,0.1715
47063100300,2013,3064,1147,0.1867,0.5212,28.2,0.0225,0.0029,0,0.3773,0.4355,0.4028,0.342,0,0.2345,10319,0.1581,0.1732,0.2753,0.4403,0.167,0.701,2.67,0,0.1595,545,0.2929,73700,0.2276,0.4974,0.2983,0.001
47037019300,2013,3071,1197,0.2315,0.5819,20.5,0.7568,0,0,0.0137,0,0.5104,0.3537,0.0175,0.2648,8788,0.2703,0.3081,0.0504,0.6415,0.1231,0.929,2.43,0.0278,0.5422,268,0.3642,352500,0,0.7976,0.0917,0.0528
47147080605,2013,3071,1178,0.156,0.4823,38.8,0,0,0.0039,0.0205,0.6903,0.0772,0.1245,0.017,0.2037,24437,0.0576,0.1848,0.0999,0.4513,0.0628,0.1367,2.61,0.0199,0.084,726,0.2419,154800,0.0103,0.0612,0.0824,0
47047060401,2013,3074,1066,0.2108,0.4873,42.4,0.1574,0,0,0.1275,0.8271,0.1313,0.0985,0.0854,0.2955,31237,0.0546,0.1429,0.1049,0.4511,0.0616,0.0929,2.87,0.1919,0.0572,737,0.2261,299100,0.0253,0.2279,0.0594,0.0052
47077975000,2013,3081,1136,0.2249,0.4998,38.9,0.0237,0,0.0026,0.0247,0.9057,0.0801,0.1295,0.0255,0.3838,21780,0.1379,0.1599,0.1683,0.4499,0.1641,0.1857,2.71,0.3054,0.0343,613,0.1039,97300,0,0.1668,0.1834,0
47093002100,2013,3084,1108,0.2581,0.4844,42.5,0.476,0.0032,0,0.0687,0.6401,0.1913,0.2381,0,0.5081,15002,0.1864,0.2052,0.152,0.5136,0.0626,0.5208,2.69,0.0245,0.1255,732,0.2112,89300,0.0331,0.2848,0.1791,0.0331
47059091500,2013,3087,1374,0.2268,0.5274,45.3,0,0,0,0,0.9271,0.056,0.2472,0,0.3384,18915,0.0585,0.1478,0.1523,0.4922,0.1008,0.2358,2.25,0.288,0.0153,588,0.2707,118200,0,0.2656,0.1182,0
47037010702,2013,3089,1625,0.2826,0.5076,41,0.3542,0.0042,0.0003,0.1227,0.2674,0.1434,0.2506,0,0.4554,16590,0.135,0.2585,0.0911,0.4397,0.1343,0.8505,1.9,0,0.2862,627,0.3305,122900,0.0754,0.2538,0.2127,0.0016
47081950301,2013,3093,1215,0.2082,0.4985,46.7,0.1209,0,0,0.001,0.7739,0.1498,0.2696,0,0.3786,19205,0.0516,0.3136,0.0999,0.5394,0.0912,0.2346,2.43,0.1788,0.1202,370,0.0947,82200,0.001,0.2017,0.1493,0.0462
47149041500,2013,3093,15,0,0.5128,19.6,0.3181,0,0.0369,0.032,0,0,0,0,0,3563,0.2475,0.3421,0.0294,0.4332,0,1,-999,0,0,-999,1,-999,0.0285,1,0.1035,0.9952
47165020204,2013,3093,1024,0.1536,0.4863,33.2,0.001,0.01,0,0.0039,0.8283,0.1357,0.1175,0.0088,0.3203,22564,0.0252,0.1821,0.1399,0.4463,0.0657,0.1582,3.02,0.0712,0.0225,840,0.1436,138100,0,0.0885,0.074,0
47157001300,2013,3094,1093,0.1416,0.5336,36.9,0.7644,0.0023,0,0.0737,0.5518,0.2434,0.2529,0,0.3733,11298,0.1763,0.2734,0.1266,0.5347,0.3751,0.6002,2.83,0,0.1702,715,0.5032,53600,0.0814,0.48,0.2809,0
47155080801,2013,3102,1064,0.1622,0.4587,31.3,0.0887,0.0158,0.0081,0.2444,0.6861,0.1532,0.3328,0.0075,0.2829,12228,0.0658,0.5183,0.0767,0.4782,0.3756,0.718,2.48,0.1432,0.1485,637,0.25,91700,0.1334,0.3013,0.4014,0.1505
47157003200,2013,3108,2056,0.1914,0.5518,39.3,0.204,0,0.01,0.0328,0.7799,0.0233,0.0676,0.0049,0.1814,24622,0.0787,0.1475,0.048,0.4799,0.1861,0.8337,1.3,0,0.1712,701,0.285,157100,0.0204,0.2586,0.1673,0.139
47157003000,2013,3113,1386,0.2705,0.5458,43.8,0.5018,0,0,0.0199,0.2948,0.2251,0.1823,0.0238,0.3117,24974,0.1569,0.2358,0.0353,0.502,0.137,0.4618,2.05,0,0.2648,708,0.4069,145500,0.018,0.2478,0.1897,0.0851
47065011446,2013,3114,1401,0.1997,0.5546,44.5,0.1326,0,0.045,0.0838,0.6888,0.1356,0.0465,0.0443,0.2962,32886,0.0874,0.0914,0.1094,0.5177,0.1227,0.4133,2.22,0,0.0178,910,0.0535,162100,0.0176,0.0726,0.0793,0
47059091400,2013,3122,1208,0.1707,0.4423,40.2,0.0077,0,0,0,0.7889,0.0969,0.2189,0,0.2964,15582,0.1467,0.2313,0.1352,0.4125,0.0862,0.231,2.58,0.3714,0.0306,566,0.1026,84900,0,0.2357,0.198,0
47037010106,2013,3124,976,0.1661,0.5288,31.2,0.6575,0.0083,0.0134,0.0045,0.6233,0.2244,0.117,0,0.1814,16218,0.1366,0.1142,0.0102,0.5693,0.0394,0.168,3.09,0.0128,0.0266,748,0.3145,146000,0.007,0.1309,0.1485,0.0343
47119010302,2013,3126,1081,0.1907,0.5029,37.7,0.0294,0.0048,0.0061,0.0752,0.9681,0.0157,0.0853,0.012,0.2923,26769,0.0446,0.2093,0.1009,0.552,0.0322,0.0481,2.87,0.034,0.0148,911,0.1129,170000,0.0347,0.0424,0.087,0.0061
47049965000,2013,3128,1279,0.2113,0.469,45.3,0,0.0083,0,0.0032,0.6978,0.1212,0.2549,0.0195,0.5231,16741,0.0943,0.219,0.1686,0.4793,0.2737,0.1658,2.45,0.1698,0.0446,505,0.1071,104300,0,0.2737,0.1611,0
47133950302,2013,3128,1263,0.2794,0.5221,44.1,0,0,0.0048,0.0598,0.8538,0.1053,0.2175,0.0111,0.4545,19816,0.1763,0.1727,0.141,0.4722,0.1162,0.2454,2.46,0.1491,0.0372,553,0.0982,140800,0.0044,0.2161,0.1288,0.0051
47183968203,2013,3132,1377,0.1284,0.3876,26.7,0.1232,0.0125,0.0048,0.031,1,0.0327,0.1737,0.0196,0.1423,18907,0.1261,0.2239,0.088,0.3683,0.1041,0.679,2.1,0.0254,0.0472,609,0.3413,85200,0,0.4377,0.1906,0.0773
47071920600,2013,3135,1329,0.2734,0.5088,46.2,0.03,0.0038,0.0124,0.0048,0.6057,0.1046,0.1372,0.0173,0.4229,25631,0.1224,0.095,0.1403,0.4057,0.4821,0.1708,2.36,0.1656,0.0527,534,0.1226,105600,0.0024,0.2201,0.1579,0
47155080901,2013,3136,1307,0.2095,0.4729,45.1,0,0,0,0.0073,0.8398,0.0735,0.163,0,0.4476,20383,0.1086,0.199,0.1138,0.4596,0.6147,0.2402,2.4,0.0654,0.0536,737,0.2272,148000,0,0.1486,0.1869,0
47017962201,2013,3139,1326,0.2743,0.5298,40.9,0.1042,0,0.0003,0,0.4787,0.1192,0.2361,0,0.3914,15805,0.1063,0.1677,0.082,0.4959,0.1345,0.362,2.32,0.0731,0.1576,415,0.2051,78800,0.0004,0.2756,0.1609,0.0194
47037018905,2013,3140,1279,0.1433,0.4841,29,0.1596,0,0.0828,0.3309,0.6495,0.154,0.1115,0.0031,0.0891,19961,0.107,0.2348,0.1236,0.4177,0.1352,0.6849,2.46,0,0.0203,800,0.2197,173000,0.2463,0.2815,0.2427,0
47157021731,2013,3142,904,0.1451,0.5376,25.4,0.6709,0,0,0.2441,0.4236,0.3529,0.2959,0.0155,0.1316,13675,0.252,0.2449,0.0588,0.5798,0.2007,0.5619,3.48,0.0168,0.1217,935,0.3507,74100,0.1002,0.3903,0.3469,0
47157002500,2013,3143,1119,0.1779,0.4868,39.1,0.5014,0,0.0802,0.0544,0.3485,0.2449,0.2059,0.0304,0.2324,22363,0.0956,0.2542,0.0306,0.4877,0.2086,0.4629,2.72,0,0.2842,756,0.3521,151600,0.0629,0.3285,0.2089,0.0328
47097050400,2013,3145,1227,0.2556,0.5008,43.7,0.0798,0.0045,0.001,0,0.7197,0.1076,0.2764,0.0122,0.4507,16357,0.2096,0.1379,0.1699,0.3754,0.0767,0.2388,2.56,0.2558,0.0815,532,0.0905,70200,0,0.1446,0.1463,0
47149041102,2013,3146,1182,0.2222,0.4498,35.2,0.1405,0,0,0.0099,0.5338,0.1591,0.2246,0.0152,0.4019,20964,0.1003,0.2081,0.1317,0.4457,0.0844,0.2386,2.65,0.1859,0.0474,871,0.1523,161800,0,0.2013,0.1605,0.0057
47065010305,2013,3152,1271,0.1612,0.4816,41.5,0,0,0,0,0.8295,0.0763,0.1098,0.0543,0.2974,35624,0.1174,0.1191,0.0506,0.4464,0.0682,0.1935,2.48,0.1928,0.0118,744,0.0913,178300,0.0076,0.0165,0.0971,0
47093002000,2013,3152,1333,0.198,0.4994,31.2,0.8544,0,0,0.0197,0.1675,0.3038,0.1388,0.003,0.3976,12602,0.1973,0.3795,0.0993,0.4464,0.1248,0.5334,2.36,0,0.1425,768,0.3826,76300,0,0.3455,0.1894,0.0035
47093003200,2013,3152,1302,0.2138,0.5213,37.4,0.599,0,0.0536,0.0184,0.2454,0.2504,0.1501,0,0.3932,17020,0.1293,0.171,0.0309,0.4937,0.2255,0.5668,2.42,0.0208,0.2419,678,0.3095,88200,0.0199,0.2519,0.1998,0
47109930700,2013,3155,1218,0.2177,0.4678,42.2,0.045,0.0035,0.0025,0.0155,0.7901,0.0624,0.232,0,0.381,15106,0.236,0.1019,0.1654,0.3954,0.2034,0.275,2.59,0.257,0.0501,613,0.2143,97400,0.0091,0.2612,0.2038,0
47157000900,2013,3157,1179,0.179,0.5857,42.8,0.9709,0,0,0.0038,0.1076,0.3723,0.2337,0,0.352,10743,0.2449,0.3277,0.0272,0.6644,0.1807,0.5683,2.68,0.0167,0.2578,718,0.3605,50100,0,0.4048,0.192,0.001
47019070700,2013,3164,1308,0.2405,0.47,44.7,0.007,0.0076,0,0.0028,0.9489,0.0398,0.2018,0,0.3761,21472,0.0585,0.2071,0.1043,0.4031,0.1506,0.1621,2.42,0.25,0.0298,607,0.1223,113000,0,0.0847,0.1577,0
47037017000,2013,3168,1173,0.1566,0.5407,28,0.2775,0,0.0281,0.0126,0.941,0.0699,0.0822,0.0776,0.2506,32437,0.0357,0.2043,0.0053,0.5119,0.0233,0.3913,2.17,0,0.0767,907,0.3103,312500,0.0017,0.1782,0.0833,0.196
47093006301,2013,3174,1291,0.1654,0.5359,37.1,0,0,0,0.0025,0.7191,0.0527,0.1246,0.0077,0.2037,24311,0.0714,0.1118,0.094,0.4737,0.0818,0.0844,2.46,0.2013,0.0093,554,0.1588,133800,0,0.0709,0.0772,0.0006
47175925200,2013,3176,1192,0.2028,0.5469,41.9,0.0132,0,0.0063,0.0031,0.6691,0.1518,0.1927,0.0042,0.422,18642,0.1121,0.1782,0.104,0.5396,0.1957,0.1502,2.59,0.2099,0.0394,459,0.1342,80400,0.003,0.2145,0.1733,0.0296
47013950900,2013,3180,1198,0.245,0.5362,40.9,0,0,0,0.0022,0.6552,0.2012,0.2637,0.005,0.4583,17945,0.1411,0.1776,0.1211,0.5092,0.3634,0.1636,2.65,0.1541,0.0275,565,0.1611,87200,0,0.2314,0.1361,0
47013950100,2013,3187,1187,0.2102,0.5039,40.5,0,0,0.0097,0.0116,0.9486,0.0615,0.3251,0.0076,0.4019,14903,0.203,0.2338,0.2108,0.4136,0.2511,0.2157,2.68,0.3129,0.0607,423,0.1255,46700,0,0.2313,0.2504,0
47157021753,2013,3192,1137,0.1538,0.505,37.9,0.8045,0,0,0.11,0.5746,0.2234,0.0979,0,0.197,26610,0.0838,0.1094,0.0831,0.5544,0.0726,0.1829,2.81,0,0.0317,1220,0.2339,117700,0.0469,0.0911,0.1322,0
47165020205,2013,3194,1034,0.144,0.4317,29.1,0.1005,0.005,0.02,0.0507,0.7319,0.1431,0.0727,0,0.1441,19447,0.1236,0.1894,0.0881,0.4864,0.0273,0.2969,3.09,0.0837,0,834,0.0996,124000,0,0.0697,0.1615,0
47061955000,2013,3197,1155,0.2346,0.4786,40,0.0041,0.0128,0,0.0106,0.6738,0.0961,0.3503,0,0.4121,11841,0.1316,0.0954,0.0873,0.4116,0.1624,0.1887,2.73,0.277,0.058,591,0.2061,66700,0,0.3868,0.1731,0.015
47119010100,2013,3200,1336,0.2072,0.4928,38.8,0.0397,0.0153,0.0119,0.0056,0.8072,0.0711,0.1676,0.0277,0.3308,24950,0.1385,0.0971,0.1831,0.4364,0.1336,0.1714,2.4,0.238,0.0299,627,0.104,119900,0.0083,0.1124,0.1519,0
47037019200,2013,3202,1543,0.159,0.4563,34.8,0.2623,0.0078,0.0097,0.0315,0.2998,0.1452,0.1366,0.022,0.2048,28569,0.0983,0.1528,0.0236,0.466,0.1107,0.5327,2.05,0,0.1471,781,0.2813,216500,0.0391,0.3319,0.2383,0.0141
47163042400,2013,3206,1414,0.2261,0.5225,41.9,0,0.0075,0.0122,0,0.4796,0.1365,0.2436,0.0226,0.3989,23239,0.0908,0.2241,0.1014,0.5055,0.1223,0.2504,2.27,0.3029,0.0156,594,0.1669,99500,0.003,0.2567,0.1198,0
